Course ID,Full Name,Category,Block Name
20187,"BENGG024: Cell Therapy Biology, Bioprocessing and Commercialization",Biochemical Engineering,course_menu
15735,BENGGI99: Bioprocess Research Study,Biochemical Engineering,course_menu
34909,CENG103P BE Tutorials,Biochemical Engineering,course_menu
15813,BENGGP25: Downstream Processing: Primary Recovery,Biochemical Engineering,course_menu
15579,BENG3003: Advanced Bioreactor Engineering,Biochemical Engineering,course_menu
9112,*BENGG006: Commercialisation of Bioprocess Research,Biochemical Engineering,course_menu
36475,BENG212P: Manufacturing Regenerative Medicines: from lab bench to industry,Biochemical Engineering,course_menu
20706,BENGG023/M023: Bioprocess Systems Engineering,Biochemical Engineering,course_menu
15753,BENGGP04: Industrial Chromatography System Design: Pumping and Flow,Biochemical Engineering,course_menu
34913,BENG2007: Evaluation and Planning of Business Opportunities in Bioprocessing and Life Sciences,Biochemical Engineering,course_menu
15819,BENGGP11: Microfluidic and Analytical Tools for Synthetic Biology,Biochemical Engineering,course_menu
15588,BENG3008: Biochemical Reaction Engineering,Biochemical Engineering,course_menu
15759,BENGGP08: Design of Experiments for Bioprocess Optimisation,Biochemical Engineering,course_menu
10795,BENG3012/GB03/M008: Applied Cell and Molecular Biology,Biochemical Engineering,course_menu
36995,BENG102P: Test 2,Biochemical Engineering,course_menu
20718,*BENGG007: Advanced Bioprocess Business Plan and Enterprise ,Biochemical Engineering,course_menu
34919,BENG3005: Business Planning in Bioprocessing and Life Sciences,Biochemical Engineering,course_menu
15834,BENGM003: Biochemical Engineering Research Year (Masters Level),Biochemical Engineering,course_menu
15606,BENGG004: Advanced Bioreactor Engineering,Biochemical Engineering,course_menu
15768,BENGGP12: Principles and Application of Bioprocessing,Biochemical Engineering,course_menu
12483,BENGG016: Fluid flow and mixing in bioprocesses,Biochemical Engineering,course_menu
38405,BENGGP32: Research Skills,Biochemical Engineering,course_menu
22055,BENGGR99: Dissertation on Bioprocess Research,Biochemical Engineering,course_menu
34925,BENGM007: Business Implementation for Life Sciences,Biochemical Engineering,course_menu
15846,BENGM010/BENGG026: Bioprocess Validation and Quality Control,Biochemical Engineering,course_menu
15639,BENGG009: Management of Bioprocesses II,Biochemical Engineering,course_menu
15774,BENGGP15: Validation of Bioprocesses I,Biochemical Engineering,course_menu
13045,BENG204P/BENGG017: Heat and Mass Transfer in Bioprocesses,Biochemical Engineering,course_menu
39993,BENGM016: Business Planning in Bioprocessing and Life Sciences Masters ,Biochemical Engineering,course_menu
26947,BENGGP06: Single-Use Technologies for Rapid Biomanufacturing,Biochemical Engineering,course_menu
34929,BENGG007: Advanced Bioprocess Business Plan and Enterprise,Biochemical Engineering,course_menu
17055,Year 2 Research Paper,Biochemical Engineering,course_menu
15645,BENGG011: Bioprocess Design Study,Biochemical Engineering,course_menu
15792,BENGGP18: Effective Biopharmaceutical Development and Manufacture,Biochemical Engineering,course_menu
13189,BENGG005/BENGM001/BENG4001: Integrated Downstream Processing,Biochemical Engineering,course_menu
41199,BENGGP29: Public Engagement in Practice,Biochemical Engineering,course_menu
28317,BENG101P: Introduction to Biochemical Engineering,Biochemical Engineering,course_menu
34935,BENGG029/BENGM029 Fundamental Biosciences,Biochemical Engineering,course_menu
19083,BENGM027 & G027: Bioprocess Microfluidics,Biochemical Engineering,course_menu
15657,BENGG013: Research Planning in Bioprocessing,Biochemical Engineering,course_menu
28755,BENGG031: Synthetic Biology,Biochemical Engineering,course_menu
15798,BENGGP20: Successful Bioreactor Temperature Management,Biochemical Engineering,course_menu
14799,Bioprocess Research Project M005/M006/3010/M070,Biochemical Engineering,course_menu
41253,BENGGP33: Bioprocess Design & Economic Evaluation,Biochemical Engineering,course_menu
484,BENG1001: Introduction to Biochemical Engineering,Biochemical Engineering,course_menu
35613,**BENG204P/BENGG017: Heat and Mass Transfer in Bioprocesses,Biochemical Engineering,course_menu
19851,*BENGG029/BENGM029 Fundamental Biosciences,Biochemical Engineering,course_menu
15675,BENGG015: Biotechnology Business Planning,Biochemical Engineering,course_menu
25746,MClinDent in Orthodontics,Eastman Dental Institute,course_menu
37749,MClinDent in Orthodontics 16/17,Eastman Dental Institute,course_menu
7115,Clinical Research Methods,Eastman Dental Institute,course_menu
8120,DDDEDISPAE01: Paediatric Dentistry Hub ,Eastman Dental Institute,course_menu
10291,MClinDent + MSc in Periodontology 2010-11,Eastman Dental Institute,course_menu
12537,Applied Clinical Dental Materials Learning Resource,Eastman Dental Institute,course_menu
12541,(2011) Certificate in Restorative Dental Practice,Eastman Dental Institute,course_menu
21132,Certificate in Restorative Dental Practice 2013,Eastman Dental Institute,course_menu
24324,Paediatric Dentistry: DDent Year 1,Eastman Dental Institute,course_menu
35107,MClinDent in Orthodontics (2014/15),Eastman Dental Institute,course_menu
388,(Archive 2010) Certificate in Restorative Dental Practice,Eastman Dental Institute,course_menu
8118,Paediatric Dentistry: DDent Year 2,Eastman Dental Institute,course_menu
8318,MClinDent in Orthodontics (2012/13),Eastman Dental Institute,course_menu
12531,DRDP Applied Clinical Dental Materials,Eastman Dental Institute,course_menu
12539,DRDP Structured Extramural Clinical Practice (Logbook),Eastman Dental Institute,course_menu
16353,2012 Archive Certificate in Restorative Dental Practice,Eastman Dental Institute,course_menu
22500,Clinical Science and Research Methods (ECOMG001) (2012-13),Eastman Dental Institute,course_menu
18492,BSc/MSci Information Management for Business,School of Management,course_menu
28395,  MSINGM99: Global Research Project ,School of Management,course_menu
11993,MSINGM99: Global Research Project 2013-14,School of Management,course_menu
26099,BENVGED8/BENVGE0A: Business and Sustainability,School of Management,course_menu
28429,ELEC105P: Signals and Systems,Electronic and Electrical Engineering,course_menu
35045,ELEC202P: Analog Electronics,Electronic and Electrical Engineering,course_menu
35061,ELEC208P: Photonics,Electronic and Electrical Engineering,course_menu
28423,ELEC101P: Introduction to Electronic and Electrical Engineering,Electronic and Electrical Engineering,course_menu
34831,Internship Quarterly Reports for Cisco International Internship Programme,Electronic and Electrical Engineering,course_menu
35047,ELEC203P: Digital Design,Electronic and Electrical Engineering,course_menu
27985,"BENVGSD5: Communication, Technologies and Social Power",Development Planning Unit,course_menu
40713,ES5 Adapting Cities to Climate Change in the Global South,Development Planning Unit,course_menu
34527,Housing policies: Practical Dimensions and Alternative Options,Development Planning Unit,course_menu
40717,ES9 Urban and Peri-Urban Agriculture: Knowledge Systems in the Global South,Development Planning Unit,course_menu
35575,BENVGES8: Food and the City 2014-2015,Development Planning Unit,course_menu
35577,BENVGES9: Urban and Peri-Urban Agriculture: Knowledge Systems in the Global South,Development Planning Unit,course_menu
40039,BENVGDA4: Development in Practice 2016/17,Development Planning Unit,course_menu
40051,BENVGPU4: Gender in Policy and Planning,Development Planning Unit,course_menu
40105,BENVGSD1: Social Policy and Citizenship 2016/17 ,Development Planning Unit,course_menu
40135,BENVGBU3: Building and Urban Design Practice - 2016-17,Development Planning Unit,course_menu
25936,BENVGSD4: NGOs and Social Transformation,Development Planning Unit,course_menu
40217,BENVGES6 Sustainable Infrastructure and Services in Development,Development Planning Unit,course_menu
34525,BENVGBUA: Housing as urbanism: housing policy and the search for scale,Development Planning Unit,course_menu
40715,"ES7 Urban Water and Sanitation, Planning and Politics",Development Planning Unit,course_menu
35575,BENVGES8: Food and the City 2014-2015,Development Planning Unit,course_menu
35577,BENVGES9: Urban and Peri-Urban Agriculture: Knowledge Systems in the Global South,Development Planning Unit,course_menu
35989,BENVGPU5: Transport Equity and Urban Mobility,Development Planning Unit,course_menu
40047,"BENVGPU2: Urban Development Policy, Planning and  Management: Strategic Action in Theory and Practice ",Development Planning Unit,course_menu
40103,MSc Social Development Practice 2016/17,Development Planning Unit,course_menu
40113,BENVGSD4: NGOs and Social Transformation 2016/17,Development Planning Unit,course_menu
12929,DPU Research,Development Planning Unit,course_menu
40211,BENVGES1 Political Ecology of Environmental Change,Development Planning Unit,course_menu
24249,BENVGEP4:  Real Estate Investment,Bartlett School of Planning,course_menu
26601,ENVS3036: Planning and Property Law,Bartlett School of Planning,course_menu
28549,MSc Housing and City Planning,Bartlett School of Planning,course_menu
39469,BENVGURA: Planning discourses for urban development in historic cities and neighbourhoods,Bartlett School of Planning,course_menu
18063,Planning to Plan: graphics workshop,Bartlett School of Planning,course_menu
24291,"BENVGTC2: Urban Design: Layout, Density and Typology",Bartlett School of Planning,course_menu
26605,ENVS3038: Real Estate Investment and Finance,Bartlett School of Planning,course_menu
29199,BENVGHD3: Critical Debates in Housing Development,Bartlett School of Planning,course_menu
39471,BENVGURB: Planning practices in urban development in historic cities and neighbourhoods,Bartlett School of Planning,course_menu
27891,EARIGA03: Auditory Processing Disorders,Ear Institute,course_menu
589,AUDL4002,Ear Institute,course_menu
881,BSc Project,Ear Institute,course_menu
878,AUDLGS06: Paediatrics,Ear Institute,course_menu
16620,Notaries: Notarial Practice,CPD,course_menu
678,ENVS2033: Urban and Environmental Politics,BSc courses,course_menu
26731,ENVS1030: Introduction to Real Estate,BSc courses,course_menu
28615,BENVGHD1: Management of Housing Projects,MSc courses,course_menu
29003,BENVGUR2: Development Projects (For IREP Students),MSc courses,course_menu
27379,_BME class,Medical Physics and Bioengineering,course_menu
34293,MPHYGB97D: MSc Medical Physics Projects (online) ,Medical Physics and Bioengineering,course_menu
9188,MPHYGB07: Computer-assisted Surgery and Therapy,Medical Physics and Bioengineering,course_menu
27899,Pilar' Student projects testing module,Medical Physics and Bioengineering,course_menu
13011,MPHYGB20: Medical Electronics and Control,Medical Physics and Bioengineering,course_menu
35423,MSc Group Design Task for MPHYGB31,Medical Physics and Bioengineering,course_menu
28759,MPHYG001: Research Software Engineering  with Python,Medical Physics and Bioengineering,course_menu
13303,MPHYGB14D: Distance learning,Medical Physics and Bioengineering,course_menu
36737,Medical Physics and Biomedical Engineering MSc Taster Portal,Medical Physics and Bioengineering,course_menu
28859,STUDENT RESEARCH PROJECTS,Medical Physics and Bioengineering,course_menu
84,MSc Medical Image Computing,Medical Physics and Bioengineering,course_menu
13775,MPHY1001: Introduction to Medical Imaging,Medical Physics and Bioengineering,course_menu
37399,Proton Beam Therapy Physics,Medical Physics and Bioengineering,course_menu
28935,Medical Physics practical,Medical Physics and Bioengineering,course_menu
5395,MPHYGB24: Programming Foundations for Medical Image Analysis,Medical Physics and Bioengineering,course_menu
21361,MPHYGB32D: Clinical Practice by distance learning,Medical Physics and Bioengineering,course_menu
30165,MPHY201P: Physics for Biomedical Engineering,Medical Physics and Bioengineering,course_menu
6075,Physics with medical physics tutorials,Medical Physics and Bioengineering,course_menu
21365,MPHYGB27D: Computing in Medicine by distance learning,Medical Physics and Bioengineering,course_menu
32835,MPHY3910/M910/G910: MRI & Biomedical Optics,Medical Physics and Bioengineering,course_menu
6113,MPHYGB30: Ionising Radiation Physics:Interactions & dosimetry,Medical Physics and Bioengineering,course_menu
26825,MPHY101P: Cardiac Engineering,Medical Physics and Bioengineering,course_menu
33465,MPHYXXXX: Medical Physics & Biomedical Engineering copy 1,Medical Physics and Bioengineering,course_menu
7135,MPBE Noticeboard,Medical Physics and Bioengineering,course_menu
26847,MPHY102P: Mechanics and materials,Medical Physics and Bioengineering,course_menu
33471,MPHYG910D: Magnetic Resonance Imaging and Biomedical Optics by distance learning,Medical Physics and Bioengineering,course_menu
7498,MPHYXXXX: Medical Physics Oldtemp,Medical Physics and Bioengineering,course_menu
27381,TUTORIALS,Medical Physics and Bioengineering,course_menu
35349,MPHYXXXX: Medical Physics & Biomedical Engineering copy 2,Medical Physics and Bioengineering,course_menu
10283,MPHYGB10: Imaging with non-ionising radiation,Medical Physics and Bioengineering,course_menu
28657,MSc Induction,Medical Physics and Bioengineering,course_menu
13137,MPHYGB27D: Computing in Medicine (Spare),Medical Physics and Bioengineering,course_menu
35941,Assessor Training Resource - MAP/IPEM,Medical Physics and Bioengineering,course_menu
28761,MPHYG002: Research Computing with C++,Medical Physics and Bioengineering,course_menu
13335,MPHYGB11D: Imaging with Ionising Radiation by distance learning,Medical Physics and Bioengineering,course_menu
36827,MPHYGB31 - MSc Professional Skills,Medical Physics and Bioengineering,course_menu
28915,MPHYGB10D: Imaging with Non-Ionising Radiation by distance learning,Medical Physics and Bioengineering,course_menu
4696,MPHY3893: Mathematical Methods in Medical Physics,Medical Physics and Bioengineering,course_menu
21000,"MPHYGB30D: Ionising Radiation Physics:Interactions, Dosimetry & Detectors by distance learning",Medical Physics and Bioengineering,course_menu
38317,MPHY3001: Biomedical Engineering group research project,Medical Physics and Bioengineering,course_menu
30119,MPHY203P: Clinical Engineering,Medical Physics and Bioengineering,course_menu
6073,MPHY3892/M892:Treatment with Ionising Radiation,Medical Physics and Bioengineering,course_menu
21363,MPHYG886D: Optics in Medicine by distance learning,Medical Physics and Bioengineering,course_menu
30167,MPHY202P: Anatomy and Physiology with biomedical applications,Medical Physics and Bioengineering,course_menu
6081,MPHYGB09 : Physics for Imaging and Therapy,Medical Physics and Bioengineering,course_menu
21369,MPHYGB19D: Treatment with Ionising Radiation by distance learning,Medical Physics and Bioengineering,course_menu
32841,MPHY3900/M900/G900: Ultrasound in Medicine,Medical Physics and Bioengineering,course_menu
6914,MPHY3013/M013/G013: Medical Electronics and Neural Engineering,Medical Physics and Bioengineering,course_menu
26825,MPHY101P: Cardiac Engineering,Medical Physics and Bioengineering,course_menu
33469,MPHYG900D: Ultrasound in Medicine (by distance learning),Medical Physics and Bioengineering,course_menu
7279,MPHY3890/M890/GB11: Imaging with ionising radiation,Medical Physics and Bioengineering,course_menu
42043,Art History Green Impact,History of Art,course_menu
3389,HARTG019:Race/Place: Erotic/Exotic: Difference and Desire in Modernist and Contemporary Art Practice,History of Art,course_menu
12517,HART3205 [NG]: Patrons and Painters in Elizabethan and Stuart England,History of Art,course_menu
40921,HART1307: Thematic Seminar: Early Modern Exchanges,History of Art,course_menu
41095,HART1503: The Early Modern Body in Seventeenth and Eighteenth Century Art in London,History of Art,course_menu
8022,"HART1304 [AW]: Thematic Seminar - Renaissance Portraiture: North and South, Then and Now",History of Art,course_menu
24750,HART1304 [1]: Thematic Seminar [1]: Skin and Bones: Medieval Bodies in London Museums and Galleries,History of Art,course_menu
41003,Test test 2016/17,History of Art,course_menu
19818,MSc Space Science and Engineering 2012-13 (archived Sep. 2013),Space and Climate Physics,course_menu
26623,CPD Project Management PMQ,Space and Climate Physics,course_menu
724,MSc Space Science and Engineering 2011-12 (archived Sep. 2012),Space and Climate Physics,course_menu
24789,MSc Space Science and Engineering 2013-14,Space and Climate Physics,course_menu
26625,APMP Project Management BoK6,Space and Climate Physics,course_menu
2058,Department of Scandinavian Studies (old),Scandinavian Studies,course_menu
10265,SCAN2222: Nordic Literature in Context,Scandinavian Studies,course_menu
2831,Resources for Teaching Scandinavian Languages in the Digital Classroom,Scandinavian Studies,course_menu
14895,ELCS6015: The Middle Ages and the Formation of European and National Identities ,Scandinavian Studies,course_menu
3897,GERM2107: Debating Enlightenment,German,course_menu
6219,GERM2111:Metropolen ,German,course_menu
6247,EUROG004:Topics in Cultural Studies,German,course_menu
21303,GERM1002: Modern German Language I: German for Beginners,German,course_menu
6209,GERM2002:Modern German Language II - translation and comprehension ,German,course_menu
6243,EUROG002:The Making of Modern Europe,German,course_menu
14784,ELCS6007: Historical Linguistics,German,course_menu
3403,Institute of Orthopaedics and Musculoskeletal Science,Institute of Orthopaedics and Musculoskeletal Science,course_menu
38827,ORTHG099: Research Project,Institute of Orthopaedics and Musculoskeletal Science,course_menu
38831,ORTHG009/ORTH3001: Clinical aspects of Musculoskeletal Medicine/Clinical Aspects of  Orthopaedics,Institute of Orthopaedics and Musculoskeletal Science,course_menu
38883,ORTHG011/ORTH3003: Musculoskeletal Tissue Biology – Form and Function/Skeletal Tissue Biology,Institute of Orthopaedics and Musculoskeletal Science,course_menu
38887,ORTHG014: Musculoskeletal Biomaterials and Biomechanics (Part 2),Institute of Orthopaedics and Musculoskeletal Science,course_menu
38891,ORTHG027: Surgical Skills in Orthopaedic Surgery,Institute of Orthopaedics and Musculoskeletal Science,course_menu
35897,ORTHG012: Musculoskeletal Biology Part II,Institute of Orthopaedics and Musculoskeletal Science,course_menu
38829,ORTHG008/ORTH3005: Research Governance/Good Research Practice,Institute of Orthopaedics and Musculoskeletal Science,course_menu
38881,ORTHG010: Clinical Aspects of Musculoskeletal Medicine Part 2,Institute of Orthopaedics and Musculoskeletal Science,course_menu
38885,ORTHG013/ORTH3002: Musculoskeletal Biomechanics and Biomaterials (Part I)/Biomechanics and Biomaterials,Institute of Orthopaedics and Musculoskeletal Science,course_menu
38889,ORTHG015: Clinical Experience in Musculoskeletal Surgery,Institute of Orthopaedics and Musculoskeletal Science,course_menu
5275,ENGL3004: Critical Commentary and Analysis: Practice and Revision,English Language and Literature,course_menu
37173,MA in English Linguistics 2016-17 ,English Language and Literature,course_menu
5283,ENGL3008_3008A_3008B_3008W_6012_7008: American Literature to 1900,English Language and Literature,course_menu
5287,ENGL3026_3026A_3026B_3026W_6018_7026: Modern Literature II,English Language and Literature,course_menu
5291,ENGL3021_3021A_3021W_7021: Literary Representation and the History of Homosexuality,English Language and Literature,course_menu
5295,ENGL3010_3010A_3010B_3010W_6014_7010: Old English Literature II,English Language and Literature,course_menu
5299,ENGL3023_3023A_3023W_6016_7023: Middle English Literature II,English Language and Literature,course_menu
8678,ENGL3003_3003A_3003B_3003W_6007_7003: Renaissance Literature,English Language and Literature,course_menu
5127,ENGLXXXX: ENGLISH Template,English Language and Literature,course_menu
8686,1st Year BA English Language & Literature,English Language and Literature,course_menu
5273,ENGL3002_3002A_3002B_3002W_6006: Shakespeare,English Language and Literature,course_menu
21144,ENGL1004: Introduction to English Literature ,English Language and Literature,course_menu
5277,Shakespeare in his Time,English Language and Literature,course_menu
37341,ENGLEMM: Early Modern Marginalities: Research Resources Hub,English Language and Literature,course_menu
5285,ENGL3025_3025A_3025B_3025W_6017_7025: Modern Literature I,English Language and Literature,course_menu
5289,ENGL3013-3013A-3013B-3013W-7013: London in Literature,English Language and Literature,course_menu
5293,ENGL3009_3009A_3009B_3009W_6013_7009: Old English Literature I,English Language and Literature,course_menu
5297,ENGL3022_3022A_3022B_3022W_6015_7022: Middle English Literature I,English Language and Literature,course_menu
5301,ENGL3018_7018: Old Icelandic,English Language and Literature,course_menu
901,ENGL3012/3012A/3012W/7012: Modern English Language,English Language and Literature,course_menu
8680,ENGL3005_3005A_3005B_3005W_6011_7005: The Seventeenth Century,English Language and Literature,course_menu
5271,ENGL_2001_2001A_2001B_2001W_6005: Chaucer and his Literary Background,English Language and Literature,course_menu
11863,MA English: Issues in Modern Culture,English Language and Literature,course_menu
8394,MATH1202: Algebra 2,Mathematics,course_menu
10791,MSc in Mathematical Modelling,Mathematics,course_menu
14041,MATH2101: Analysis 3: Complex Analysis,Mathematics,course_menu
29729,MATHS: Getting Started With Moodle,Mathematics,course_menu
9268,MATH3202: Galois Theory,Mathematics,course_menu
11301,MATH3305/MATHG305: Mathematics for General Relativity,Mathematics,course_menu
14133,MATHM306/MATHG306: Cosmology,Mathematics,course_menu
26701,Grand Challenges Summer School for Research Students,UCL Graduate School,course_menu
36649,ECON1010: Term 1 - Introduction to Mathematics for Economics,Economics,course_menu
21491,ECON3050 Undergraduate Thesis Economics,Economics,course_menu
7011,ECONG002: Advanced Macroeconomic Theory,Economics,course_menu
5333,ECON2004 - Part 2: Macroeconomic Theory and Policy - The open economy & growth ,Economics,course_menu
9915,ECONG020: Econometrics,Economics,course_menu
6969,ECON7010: Economics of Development,Economics,course_menu
27491,Student Presentation Forum,Economics,course_menu
36733,PhD Summer Annual Conference,Economics,course_menu
21869,Funding for Research Students,Economics,course_menu
7017,ECONG011: Public Microeconomics,Economics,course_menu
6517,Economics MSc Administration,Economics,course_menu
9921,ECONGP22: Macroeconomics for Policy,Economics,course_menu
6971,ECON3002: Microeconometrics,Economics,course_menu
28161,ECONG056: Applied Development Economics and Policy,Economics,course_menu
37859,Economics Skills Lab,Economics,course_menu
23154,ECON7012: Economics of Education,Economics,course_menu
7023,ECONG014: Topics in Money and Finance,Economics,course_menu
6771,ECONXXXX: Economics Template - by topic,Economics,course_menu
9929,ECONG047:Empirical Industrial Organisation,Economics,course_menu
6977,ECON3004: International Trade,Economics,course_menu
29179,ECONG202: Public Microeconomics,Economics,course_menu
38369, Economics Student Handbook,Economics,course_menu
23160,ECON3030: Behavioural Economics,Economics,course_menu
7027,ECONG037: The Economics of Migration,Economics,course_menu
6939,ECON1004: Introduction to Mathematics for Economics,Economics,course_menu
29183,ECONG204: Modern Macroeconomics,Economics,course_menu
9937,ECONG051: Macroeconomic Policy,Economics,course_menu
6987,ECON3013: Industrial Economics II: Dynamic Industrial Organization,Economics,course_menu
6945,ECON1602: Basic Microeconomic Concepts,Economics,course_menu
23409,ECON1009: An Introduction to Economic Thinking,Economics,course_menu
7031,ECONG041: Health Economics,Economics,course_menu
29187,ECONG206: Topics in Applied Economics,Economics,course_menu
10421,Economics MRes Administration,Economics,course_menu
6991,ECON3016: Economics of Information,Economics,course_menu
6951,ECON2007: Quantitative Economics and Econometrics,Economics,course_menu
24204,x,Economics,course_menu
7039,ECONG106: Microeconomics (MICT),Economics,course_menu
30021,Economics Careers Tutor Moodle page,Economics,course_menu
17352,Economics Teaching Assistants,Economics,course_menu
6997,ECON3020: Experimental Economics,Economics,course_menu
2442,ECON7001: Economics of Labour,Economics,course_menu
6961,ECON7004: Economics of Industrial Relations,Economics,course_menu
24795,ECON2000: Explore Econ and Skills Lab ,Economics,course_menu
8952,ECON1005: The World Economy,Economics,course_menu
34941,Affiliate Students - UG Economics,Economics,course_menu
17775,ECON3021: Urban Economics,Economics,course_menu
7001,ECON3023: Economics of Financial Markets,Economics,course_menu
5111,ECONXXXX: Economics Template - Academics (full),Economics,course_menu
6965,ECON7007: Environmental Economics,Economics,course_menu
26823,L101 Economics with a Year Abroad,Economics,course_menu
9907,ECON7006: Economics of Regulation,Economics,course_menu
35925,Explore Econ,Economics,course_menu
21315,PhD Workshop: Topics in Applied Economics,Economics,course_menu
7005,ECONG022: Macroeconomics,Economics,course_menu
5331,ECON3007: Economic Policy Analysis ,Economics,course_menu
9911,ECONG009: Advanced Microeconometrics,Economics,course_menu
6969,ECON7010: Economics of Development,Economics,course_menu
27177,ECONG209: Theories of the Labour Market,Economics,course_menu
36651,ECON1010: Mathematics for Economics,Economics,course_menu
21641,Economics PhD Job Market,Economics,course_menu
7015,ECONG004: Time Series Econometrics,Economics,course_menu
6305,ECON7002: Economics of Finance,Economics,course_menu
9917,ECONGP20: Econometrics for Policy,Economics,course_menu
6969,ECON7010: Economics of Development,Economics,course_menu
28055,ECON1001: Economics,Economics,course_menu
37261,"ECON R2D2: Choices, Incentives and Agents in a Galaxy Far Far Away",Economics,course_menu
22177,ECONG055: Applied Policy Analysis,Economics,course_menu
7021,ECONG013: Topics in Labour Economics,Economics,course_menu
6519,Economics Undergraduate Administration,Economics,course_menu
9923,ECONG211: Topics in Economics and Psychology,Economics,course_menu
6973,ECON3003: Econometrics for Macroeconomics and Finance,Economics,course_menu
28163,ECONG057: Environmental Economics: Principles and Policy,Economics,course_menu
37861,Advanced Economics Skills Lab,Economics,course_menu
23157,ECON3029: Advanced Macroeconomics,Economics,course_menu
7025,ECONG015: Economics of Development,Economics,course_menu
6937,ECON1002: Applied Economics,Economics,course_menu
9935,ECONG050:Behavioural Economics,Economics,course_menu
6985,ECON3012: Economics of Competition Policy,Economics,course_menu
29181,ECONG203: Foundations and Frontiers of Mechanism Design,Economics,course_menu
40071,Economics Further Study Advising,Economics,course_menu
23379,Turnitin guidance for Economics staff and students,Economics,course_menu
7027,ECONG037: The Economics of Migration,Economics,course_menu
6943,ECON1006: History of Economic Thought,Economics,course_menu
29185,ECONG205: Applied Job Search Models and Structural Analysis of Individual Wage Data,Economics,course_menu
9939,ECONG052: Ethics in Welfare Economics,Economics,course_menu
6989,ECON3014: Game Theory,Economics,course_menu
6947,ECON2001: Microeconomics,Economics,course_menu
24138,ECONG021/ECONGP21: Microeconomics and Microeconomics for Policy,Economics,course_menu
7037,ECONG105: Macroeconomics (MACT),Economics,course_menu
29189,ECONG208: Empirical Methods for the Study of the Labour Market,Economics,course_menu
13299,ECON7011: Economics of Science,Economics,course_menu
6995,ECON3019: Issues in Economic Development,Economics,course_menu
6957,ECON6003: Money and Banking,Economics,course_menu
24537,ECON1003: Statistical Methods in Economics,Economics,course_menu
7041,ECONG107: Econometrics (MECT),Economics,course_menu
30033,ECON3031: Economics of Migration and Job Search,Economics,course_menu
17772,ECON6002: An Introduction to Applied Economic Analysis,Economics,course_menu
6999,ECON3022: Ethics in Applied Economics,Economics,course_menu
5055,Economics Demo Course,Economics,course_menu
6963,ECON7005: Economics of the Public Sector,Economics,course_menu
24843,ECONG046: Economics of Households,Economics,course_menu
9905,ECON1008: Introduction to Mathematics for Economics II,Economics,course_menu
35881,Template - not in use,Economics,course_menu
19365,Economics First Year Challenge,Economics,course_menu
7003,ECONG021: Microeconomics,Economics,course_menu
5327,ECON2004 -  Part 1: Macroeconomic Theory and Policy - Closed-economy macroeconomics,Economics,course_menu
6967,ECON7008: Economics of Tax Policy,Economics,course_menu
27173,ECONG207: International Macroeconomics,Economics,course_menu
9909,ECONG008: Advanced Microeconomic Theory,Economics,course_menu
25758,Priment Sopbox TEST ENVIRONMENT,Primary Care,course_menu
29727,Priment Sopbox,Primary Care,course_menu
37663,MSc Dental Public Health Orientation 16/17,Institute of Epidemiology and Health Care,course_menu
1167,MSc Health & Society: Social Epidemiology Programme Course,Institute of Epidemiology and Health Care,course_menu
3155,Travel Medicine Programme ,Institute of Epidemiology and Health Care,course_menu
4543,"EPIDGS21: Ethnicity, Migration and Health ",Institute of Epidemiology and Health Care,course_menu
27689,MSc Dental Public Health Orientation,Institute of Epidemiology and Health Care,course_menu
2925,EPIDGS43: Regression Modelling,Institute of Epidemiology and Health Care,course_menu
3159,Certificate in Travel Health and Medicine,Institute of Epidemiology and Health Care,course_menu
8540,EPIDGD14: Oral Epidemiology,Institute of Epidemiology and Health Care,course_menu
1190,Module 1: Introduction to Developmental Cognitive Neuroscience (CHLDGN08),Clinical or Applied Paediatric Neuropsychology,course_menu
423,MSc in Clinical or Applied Paediatric Neuropsychology,Clinical or Applied Paediatric Neuropsychology,course_menu
10117,MSc in Applied or Clinical Paediatric Neuropsychology Induction Page,Clinical or Applied Paediatric Neuropsychology,course_menu
22357,UCLMS Introduction to Moodle,Academic Centre for Medical Education,course_menu
23193,PHIL1010: History of Philosophy I - Ancient Philosophy,Philosophy,course_menu
6067,PHIL2032: Applied Ethics,Philosophy,course_menu
6507,PHILG018: Graduates Studies In Political Philosophy_15,Philosophy,course_menu
8384,PHIL2031: Morality and Literature,Philosophy,course_menu
13797,PHIL3041: Special Topics in Political Philosophy,Philosophy,course_menu
18486,"Early Nineteenth-Century Philosophy: 1800-1850 (PHIL3064, PHILGA63, PHILG074)",Philosophy,course_menu
37269,PHILG018: Graduate Studies Political Philosophy 2013/14,Philosophy,course_menu
5975,"PHIL3031, PHILGA04, PHILG037 - Global Justice & Health",Philosophy,course_menu
6469,PHIL3037: Historical Texts in Political Philosophy,Philosophy,course_menu
7696,PHIL2040: Marxism,Philosophy,course_menu
8940,Graduate Seminar Ancient Philosophy,Philosophy,course_menu
16329,"German Idealism (PHIL3058, PHILGA43, PHILG049)",Philosophy,course_menu
23118,MBBS Year 5 Module B: Women's Health and Men's Health,MBBS,course_menu
10679,MBBS Year 1 Student Selected Components (SSCs),MBBS,course_menu
129,Clinical Pharmacology and Therapeutics for Clinical Medical Students,MBBS,course_menu
25236,z-INACTIVE MBBS Year 5 Medical Information Skills,MBBS,course_menu
10829,z-INACTIVE MBBS Year 4 Preparation for Practice Curriculum,MBBS,course_menu
